Tweet_Text,Label,user_name
yihi hamnay seekha hai jurm e wafa say bichharr jaaeeey ga mar jaaeeey ga still stuck line,0,AsafBhai
saheeh kaha aap naen,0,Barani_AK03
tum sunaao,0,RockybhaiOffcl
jin logon ko shaq naoozobillaah beebi faatimah ko zameen ki laalach thi aesay baat nahi unhon any dunya bhar ki aurton kay lie misaal qaaim ki kay apnay haq kay lie apni aawaaz bulann karni chaaheeey,0,ANINewsUP
ratt coverage leftist protest today someone said bhagabhaga kay maara hai someone cried laat maar kay akhrott,2,Kgpamela56Rk
jattt sab mazay ki bt yih hai okay match quetta say jeetay ahem,0,aayushputhran
hi preet main saadiyah maira account suspend hogaya yaar,0,babieyoda4
wait brro donot relate wrong wrong ahmedi muslim concept prophecy basic islam biggest rivalry call muslim believer relegion islam accept non muslim minority buildtheremosq,4,ItsNot_Ok_Khan
phrr be agar aapko lgtaa hai main guilt hu aapko aesa kha sorry main any aapko hargiz aesa nahi kha jin okay ghar maan bahan ho without kasi ki maan bahan ko guilt nahi khattttay un ko bura nahi khattttay allaah aapko izzat dy apna qaail rakhay ga,0,KanchenjungaEve
yih aap kah rahay haen main doosray baaba ji ki baat kar raha tha,0,GabbbarSingh
nafrat nai mahabbat zaroor ho jaaeigi poetry say,0,kunalkamra88
actually cut finger wa trying cut tape jo lip paaey lag gai thi misunderstood,0,SriNidh08326181
ratt nice kind yahoodi agent fund ya girl broke af illzam muft main lagta hai,1,AdhiyajnaPhy
baki sab ttheek tha ba non ka izaafah tha koi naey aesta aesta seekh jaaey gy aap be,0,Its__kinu
sir agar manzoor ghalat ha per pakistan main sachcha koi nai ha sach hameya pata ha kai postmeridiem speaker kaun ha speaker ki kay hysiyat ha jo koi order jaari karay jab tak stomach ki ibdat na hoey h,1,VishalRC007
bahut achchhi baat hi ab apnay isi decision paaey qaaim rahna,0,mufaddal_vohra
haha yaar mujhay ludo pae pata chal gaya tha kyoon pouch rahi saari,0,shadow_star___
nahi university waalay kya lakar okay bandr hain without insaan nahi,2,im_LordBolton
main kya tareef karo ultta tu patli ho gaai hai hast past thi pahlay ab daikh khudko,0,BolFatafat
aik jhaapar parra tha ko yih ganga shnaan okay leeey nikal gaya tha baar kashmir ko alag kar dain gay bhaarat say,0,Cricketracker
kuchh log heart break ko be end relationship saaey mansoob kartay jab okay ham daikhain har badtameezi bad ahtarami ya buray raviye saaey ham kisi ka dil torr rahay hattay hain aur yih koi mannay ko taeyaar naheen hatta,0,Shanks_9090
aik said kay shaukat khaanum main mujhay tteeka laga you tteeka lagnay say mujhay nurse hoorein nazar aanay lagain,0,ZakirSh83016540
haan yih scheme sabko bata rahi hu,0,SunilSa02606284
naey jab tak charsi say karraahi kha aaoon ga,2,IqbalHussainb13
lord taariq ahmad ahmadi uk foriegn minister coming ahmaddiya mosque japan,4,SahiraSharma
posted photo nisaar charsi tikka,2,AndBhala
kisi ki niyt kab badlay pata thorri chalta,0,MattLaemon
ratt tu khuda ka hoja phir daikh without saari dunya ko taira bana daiga,0,Chikku01455846
another view point relating maira jism mairi marzee,1,DevlRaihan
okay bhaai,0,AlilaPongen
mairi baitti ny namaaz parrhna shuru kya h,0,Shivangixearth
pahlay mujhsay koi baat nahi karta tha ab bhi mujhsay koi baat nahi karta,0,theskindoctor13
ya allaah pak ham sab ko naseeb farmaaameen,0,HetalRC
mairi bahan mazaaq jo ladayi horahi h uski bat kar rahi h without,0,PA010401
kun aap mingle karo ji,0,tavleen_singh
google map location ni nikal father ra,0,RaviChutiya3
ali zafar pata nai inki baji lay okay bhaag gaya usay side paaey hi kardiya itnay achchhay usnay gaaey,0,KanganaR1
itni syani kab saaey ho gai tum,0,HassanSaaD
hawaili pae aao na jaan_e_man,0,ohhhbhai
bilkul aap say,0,whitehorse809
bilkul ttheek kha aap ny,0,flexonomist
ratt jaesay kaantton ko aik phool khoobsoorat bana daita ha waesay hi aik naik seerat aurat ghar ko jannat bana daiti ha,0,childeeeee1
barray barray tunkha daarr log kar kya rahay hain printedcircuitboard jab opening ceremony karachi hai aap agli din aik match rakh daiyn without bhi karachi kilometer saaey kilometer saari team pahunch sakti hain na without ceremony kya ji player na hon,0,bingo123460
gucf maira be ho jiya tha admission,0,tastyoiii
yih battwon ki ko kah rahay ho bhaai saari yahoodi dar gaey hain aapki vidoe daikh kahtay hain ham ny aesa nahi kaha name bata uska baaqi baychaaray saans lay sakay,1,RaviChutiya3
chalo ji ni phool jhadi chor di khaan saahib any,2,AndBhala
ajeain free hoky mil okay lagtay haen,0,Chutiya34103518
chaaey say imraan khaan tak ka safar,0,neelshah1617
also,0,ShivaPailwar
fitratan entertainment game hi aur jo game naey without fitratan entertainment naey,0,dakuwithchaku
drama kisky saath kar rahay ho yih sab pata hai mujhay,0,taniyasrkfan
prime minister called selected bayghaerat qadiani yahoodi wife disrespected daily basis fine allowed call corrupt opposition leader great logicthe hypocrisy called journalist unmatched,4,taniyasrkfan
ratt received akhrott kashmir and kashmeeri kulchy too,2,FAnDomLesS77
kuchh logo ka pata nai par crush naajaanay auqaat okay bahar ki kahay hoti hai,0,Chutiya34103518
yih e manay kaha jo socha tha without hoa nai okay donon milain gy bahut piyaar ho ga himanshi ko looking like selfish har waqt chao chao kar rai hai agar aasim okay leeey breakup kya hai kyoon har waqt chao chao kar rai hai think without usi chao ko hi piyaar karti h,0,harami_chutiya
jab koi larrka kahay ga mujhay khaanay dain,0,GemsOf_Politics
ratt look talking one infamous commiting genocide ethnic minority intent,0,SanaaIqball
leeey kaha okay akhrott khaaya karo ta okay dimaagh taiz ho warnah aesi prayshaniya aati rahn ji,2,thekumarsunny
mairi likhi bat ko log samajh nahi pattien ehsas likhti hu log alfaaz parrhtay,0,livealittleg1
next kuy asa program broadcast na hu oar na hi kuy ashaab e reasol with with ki insult karay,0,MayankBhadani7
samajh aagai thi mujhay,0,im2virus
ratt fact jo apnay maan baap ka nahi hosakta without dunya kisi ka nahi hosakta,2,lmaoopri
mujhay nai pata laikin khushi ny ya tum ny hitman ac banaaya ha,0,SamarSi76010857
inko yih nahi pata okay dunya ki bahtareen intelligence pakistan ki hai,1,walkeyash17
love great job allaah pak aap ko hamaishah khush rakhay aur achchhi sihhat your tandurusti wali lambi zindagi ata karay aameen,0,being_Genious
haha ab haan lay pahlay mgy lgaa main ghalat thi leeey bola mat hansay,0,Rohitso71392328
uskay baap ko bola wuh suna uski ttoh maan hai par iska baap ttoh nahi hai ish dunya main ttoh kitana bura lagna chaaheeey isko,2,Zohan_writes
doctor saahib kaafi baychaen hain aap shaadi ki leeey mahjabeen haan aur nahi kya itnay saaray kaprray jewelry jootay duppate milaingay parlor say taeyaar hongi aur tasveeren bhi khenchein ge dostein bhi aaeingi,0,Ani_Stan_
okay next time saheeh saaey karo ga,0,dicklevitating
your main sorry bolta hn sab ko please chup karo sab,0,_labileangst
talent ha bruhh,0,Diksha1522
man kisi are ki hoon filhaal,0,DestroyKShater
koi ignore kar raha ho bhi without ja chuka hota,0,GowthamKiccha7
wah wali kaunsi baat hai main,0,Ravisutanjani
main samajhta hoon okay muslim ko kuchh merit prr daikhna part ga failure simply relsts continuence ov ongoin oppression brutality upon muslim,0,nightowly_
yahoodis top muslim country top yahoodi saazish saaey ddarnay waalon ko apni jahaalat saaey ddarna chaheyey,1,Sana_ss99
yih bhi achchha hai chaal main raha see,0,innocentmolvi
haan bhaai mujhay dar lag raha hai iski ddaantt say,0,ProperVeggies
you kay yaadain,0,jijinjohn
mairi wajh saaey tang ho na tang krrta ho,0,Kaushal_0295
kunal kamrah said munh say moongfali toot nahi rahi hai gaandd say akhrott todega kya felt,2,zo_Tanshi
karachi ni ar friend okay accident ho gaya tha kal aaj multan gaya hoa tha nishtar hospital doston okay saath you saaey milnay leeey busy tha,0,News18India
ab ji ny socha hoga bn ny ka without yih parrh okay plan hi cancel kar dy ga,0,RiyazSh484
nahi yaar chod ronay akailay abhi,2,ADS5665
bhaai rw waalay troll kar daingay rahnay day politics,0,ibeingthedevil_
ratt randdi missing tf uttha nigga really simps,2,Simar15Kaur
pata chalaiga aista aista,0,Sid73829358
aap book parrhain kya rasool ki baitti ko naaraaz karna rasool ki gustaakhi nahi jo unkay jigar ka ttukrra thi tafarqy ki einak hatta okay sochain,0,Zareen759
bilkul kar saktay hain ki be hain boltay hain ham wahn be magar jahaan un okay agenda apply ho raha ho kya hamaara farz nai banta okay aawaaz utthain,0,sulthanbhaii
tairay bina jeena jeena mumkin nah,0,BhaiiSamrat
beautiful tweet mairay dil ki baat aap nay kar di thank you like,0,Harshads_Era
mairay leeey sana first second aasim because gd nd nyc person,0,SriyaGhosh2
hawwwwwwwn sorry yaar time nahi hota hai,0,theshivarmy
buray hai kya atnay jo tum na sakay milnay,0,yasbas131
aap kay jwabo say pata chal raha kay ham donon e wailay,0,MilkisKawaai
ary koi hamain bhi munh dho kar munh laga lo har jaga larrkiyon ki tweet par zalzalay aaey hoey ahem larrkay kidhar jaaein marjain ahem,0,Beula18758600
mairi jaan hain aap lahore qalandars,0,TheJokerBhai
yaawar aaj poora din online ni aai subh_o_ okay ujaalay shout karoongi ab to jin bhoot we sogaey honay ya khattttay ho to abhi kardoon,0,Rocky__420
maennay kaha kyoon bataaoon sab baatin huh,0,dillu_17
yih be hai prr aap ko pata nai hai farah ka,0,shubhamtorres09
abhi kar liya kar yaar kya masla ha tujhay kaun bat nahi karta,0,rc7706
sitting uber driver islamabad wa technological approach technology made yahoodi reach destination point ask much burn fuel click uber software told are,1,anandAJITHAK
ham maray bh nai jaarahay india say khailnay okay leeey,1,Jannat613
awe smell feel like dying dil karta hi public place pae tthaer okay usay gali dun,0,manz_pure_soul
also wish western transgender movement stopped cultural appropriation term cd hijra culture thing cause,3,stfuvedhas
tab e apnay card use karo ga,0,DITO9686
chattni bhi rishtay ha,0,DITO9686
shukr h yih judge ni bana,0,baghdadibabe
aesi behki behki baatain tun ho okay ho sakti hain tun tareko say hoa ja sakta ha need hooron waala tteeka,0,AvinashArya09
be be itnay we logic mat lgayo itna taiz hai kal jhoott bola sana ko ki use bchaane waala tha sana ko kyoon distract kya,0,ashu048
ratt allaah ttala aapkay bhaai ko jaldi say sihhat yaab farmaaeeey ameen sum ameen,0,oreoslushyyyy
kyoon raastay tum thi kya,0,_Melbourne_82
laughoutloud happy birthday bc everyday day celebrate legend,2,destinnho
buhat khush hai kal raat ko baat hoi you ka haan haan kay bura haal tha,0,Introvert__077
ratt issi jagah kisi any aurat pae baat ki hoti dunya any paagal ho jana tha gandagi har jagah hai,0,kyabhaibren
yih ahdees kasi book nahi ha sanad ka itbaar sa be zaeef ha,0,NileshChakrab19
aapkay fikr ha baki sab maira kam hai,0,CTRavi_BJP
good waesay aap ko betana bhi nahi chhaaeeey tha you ko,0,cashcoveboy
jab saari haya march main pahunch jaaein ge ttoh march main aurat march say bhi zeyad behayai hogi,0,cuddlybangtan
paer ka red ink say kya link,0,_gauravxx
haha bhool gai thi mango be daikh lo ab,0,IPL
know malaysia prime minister organized event tackle global ummah problem called sunni leader address issue regarding rohingyan gaza syrian uyghur yemeni pushed aside shia much lay ahmedi laughingmyassoff,4,Munna_1845
hn na ba daikh lo,0,Bollywo55613934
aho ab khush e rahna tu be ladli ha ab kisi ki,0,itsabhishek_me
aik hi baat hai mairay khayaal main,0,imVkohli
last time aap saaey kuchh poochha tha aap ny ignore kar diya mujhay laga bhool gai hn ji,0,Birju63603400
dhoondhty phiray gy log okay kabhi dc hamzah shafqaat hoa karta tha islamabad may,0,divine_winds_
shona baby nah aaey ga jaao,0,Prettywoexspax
ki taraf say,0,urluvr17
milnay ki you ny ham saaey ajab shart rkhii hi kaantton par chal kar aao par lahuu na niklay,0,nuuuuwanda
jnb agar koi achchhi bat ko share karna ghalat kam hi hamain karnay dijey aap ko jo achchha lagay aap without karay aap ki jitni soch aap ny utna socha stay blessed,0,AbhishekGudi1
abhi tak to saheeh ja raha aagay ka pata nahi,0,GowthamKiccha7
ashaw chalo mazaaq nahi bus bhoot ho gaya flirt,0,Chutiya34103518
yih march ghalat h jo liberal woman kar rahi un okay character ka be pata h main un woman ki bat kar rahi jo suffer kar rahi yih sub kitni chhotti bachchiyon ka rape hoa kya un bachchiyon ki marzi say hoa unhon any touch karnay diya kya,3,captainmisbahpk
kya paarsal mil sakta ha bahut bhook lag gai daikh kar,0,StanAbdurr
apni taqreer band karain jinkay bachay hain unka pata karain kya gozar rahi hi per,0,Thanthelion
aur jaanay day tharay say na ho paaey ga aur haan aasmaan ki taraf munh kar okay nahi thookna chaaheeey baaqi khud samajh ja,0,Shehzada__Mkj__
ary ni without koi tha,0,iamsatish__
tweeter waalon tum log sotay nai kya,0,Randhir1601s
hello ahd okay barray main kuchh mat kaho,0,teamxraya
dil hi jeet liya baji naadiyah aap any,0,Aditiobero
nt getting love deserves naive jo koi ata hai bol okay chala jata hai,0,wtf_praveen
sorry guy pata nahi kyoon aasim sach annoy ho ra bt kyoon ho raha donot know somebdy shud make understand ki usko funny funny act karna chaaheeey,0,BeingGagankhan
abi aap any kabhi nahi maanga tha,0,Vpsalmania2727
pata nahi kasay kar laitay hain log,0,Kgpamela56Rk
zahr ki jagah agar paesay maang laita tab hn nahi hni thi are ab daikh lo,0,beingnilesh27
kal baat karo aaj toodah neend aarahi hai,0,sulthanbhaii
without insaan jaesa be tha jo be tha ab dunya man nai hai bra e mhrbani you okay barray man bury alfaaz bolnay saaey parhaiz karain,0,22084aashish
love kyoon boltay ho seedha bolo na kuchh din feeling kay saath khailna hai tumhaari,0,AgastyaThakur29
filhaal sirf establishment ji ko aap nay mention nahi kya,0,sulthanbhaii
maashaaallaah aap ki soch,0,Kgpamela56Rk
haha har jagah khud ko celebrity banana aap chalo bataaein road bnvaya okay ni khaan any layyah ka,0,Kgpamela56Rk
psl lahore final main raana fuwaad apni team ko final main daikh kar qabr main sakoon asil karnay okay leeey chal basay,0,fardeenlovesSRK
kyoon kya hoa koi aur kar kya ya khud beta day you ko kar daiti hon,0,pj77in
menu bandr bana ditta,2,TeamAbdullah_57
soch lo avi suggestion kaun day ga picture install size kaun karay ga rattain jaag kar dukhray kaun sunay ga phir aap kay,0,earn_it_000
nah download pae lagay hoi ha,0,LeGangDeBrom
lagta aap pae kuchh ziyaadah asar ho jiya h maira jism mairi marzi ka,1,oopsswatii
mairi aik baat yaad rakhna apnay secret friend ko kabhi bataana jeena haram kar daitay hain yaar,2,imjadeja
dil paaey lagi h yih bt,0,KanchenjungaEve
think awake job aur ghar chalaanay okay chaltay jo wuh nahi karna chaahtay wuh bhi kar rahay hai sad true,0,PriyaSubba17
yaar doosri id saaey tag mat kya karo main yih id use karti hu say say yes,0,visit2rajeevInc
rhym achchha bana laitin aap par bat guilt ki aap,0,RaafiaAhmed786
you din bol ri thi haan har gae ab be kardo thak gae hu,0,rahulvaidya23
allaah aap ki hifaazat karay,0,ThalaSathyan
baaz aaja khaan kisi kisi ka kam hota hai kazuya khailna sabkay ba ki baat nahi,0,firangiii
tu aesi na banain,0,RockyBhaiRishi1
ratt one ammi akhrott walnut dimaagh okay leeey achchhay hotay hain daikho unki banaawatt bhi aesi hai,2,mitshah988
ghreebo ka allaah okay siwa koi ni hota,0,ahmedalitweets
ahem be kya yad karain gy okay hamaaray area ka cm punjab laga tha aur hamaaray area okay road aesi hain okay patient disease ki wajh saaey ni jump ki wajh saaey mar jata hai tibbi taunsa road,0,Kgpamela56Rk
abhi aap follow krr lo block ki jagah,0,CHETANKURE03
awaam ko nufrit ch nisaar say,0,ADfanatic_
bayshak attitude suit karta jab aap inform honnn,0,SultaniaBhai
mat bolo celeb tum ho,0,Payal_2501
aur aurat naray lagaaeeey ji uskay chup rahnay say koi farq nai parrna uskay ghar baetthnay say koi farq nai parrna yes slogan improved laikin march tab tak hogi jab tak yih rape case aur harassment domestic violence na khatm ho aurat apnay leeey aawaaz nai utthaaeeey ji kaun,3,Kgpamela56Rk
haha chill scene hai alaahidah alaahidah explain karna pd raha tha,0,SaurabhTripathS
merry father tum hu,0,tayhiba05
zukaam ny bahut haal kharab kar diya hai,0,SufiyanTanwar5
yih wuhi maulawi hi ji say milnay okay baad qindeel qatl hoi,4,Rocky__420
yih main khwaab daikh rahi hoon kya maashaaallaah,0,StarBoy_Maddy
aesa nahi ho payee ga,0,i_yogesh22
sir main aap ka aur peshawar zalmi ka bahut barra fan ho har sal peshawar zalmi ko support karta ho february ko waalay match main multan main aap saaey milna chaahta ho main ny tiket li hoi hi,0,MTamim52
pahlay bola okay maryam ny apni power say kya jo be kya mujhay koi tension ni hi,0,oceanyic
babbling truth you donot have answer na seriously tell america bombed afghanistan bt you cant utter word killed thousand afghanisdid cat got your tongue har waqt pakistan ka rona rotay ho jab okay america ko kuchh na kh sky,1,viralbhayani77
mardemujahid okay bat bilkul ttheek hai yihi alfaaz salahudin ayyubi kay thay europe larrna chaahta hu merry muslim bhaai mujhay egypt say baahir nahi nikalnay day rahay,0,starhhhhhhh
vendor actually mean veryimportantperson kelaaa veryimportantperson akhrott mean kelaas and akhrott get much protocol,2,Rohan59055385
qk ham wait kar raheeey hotay hain aap okay message ka,0,Bhai_ka_Bhakt
isi leeey kah rahi within week jaky lay ana,0,BeingAksh12
brother yih jo mairay father tum ho drama tha jitna awaam nay pay tamsha aur raula machaaya hai rona dhona didnt deserve,0,voiceofsikhss
