Tweet_Text,Label
bahanchod bdk randdi ki bachchu dharam okay naam pi rape ki bhi daikhtay ho sooar ki aulaaado tum jaesay log hi rape kartay ho uneducated,2
lpc sethi you,2
kejriwal kanjari laala,2
aik faqeer zakaat khore yahoodi ko aik awaami leader nawaaz shareef kyoon zamanti bond thay jali postmeridiem ki apni koi garantee nahi okay kal bhaagh jaaeeey aur bond bhi zakaat ki tarh kha jaaeeey nawaaz shareef hero nation lakh lanat tairay jaman tae harrami qadiyani niyaazi,2
abay oo aaj okay insaaf okay baad to tujhay bhonkny ka koi haaq nahi bahan chod offline hoja warnah bahut galliyan parraingay,2
taeyaar hain taeyaar hain pichhlay maheenay saaey lagay hue khud opening ceremony ki taeyaari kar okay naheen aaey bc,2
randdi ho tum,2
twitter pae without log attention la saktay ha jo randdi rona karta ha example chhorro example ko aap ko bahtar pata ho ga,2
abay randdi okay bachay tairi bahan ko ghunghru pahna okay choduu hmsay be paraishaan hojaaein mujra chal ra okay chudaai chal,2
inko maroon bc aabida parween ttheek,2
khabees bharrway tu kya karay ga tu india ka agent hai,2
ni phir unfollow kar bahanchod,2
inkay maan ka sale chootiey hai kya yih daikho bahanchod,2
bhootniii keeee yih hindu e aesi taesi karwa rahay hn kashmir man hindu e america kay saath afghanistan man hn hindu e apnay hindustaan man sub ki band baja rahay hn tum logon ki phatt rahi hai ab bc,2
abay gaanddu dalle proof chiye bharrway landd lay lay maira bosdk,2
relationship sorry friend bahanchod zindagi kharab ho gayiii hai friedzone kay chakkar,2
yih voda waalay chootiya hai bahan chod,2
bahanchod yih raat kabhi ddhalti hi nahi,2
triple video game releasing gb ajeeb bahanchod,2
kyoon karo yih hi hi sasti randdi,2
yih wardi waalay maadar chod tum jaesay chootio ko lay aaey apni maan chudaai okay liyee,2
barray barray bayghaerat daikhay per say barra bayghaerat bi koi naey lanati,2
be yihi hai sachchaai inki jnu ki randdiyaan,2
ratt asa kaun ludo khailta hi bc,2
haan tum pae you ghaleez soowr pashteen per bahrpoooor lanat,2
delhi police okay father sabka jawaab hain taira bhi charsi laundday ka bhi,2
ratt ham aik baar jeetay hai aik baar martay hai ttoh bahanchod yih nhana baar baar kyoon pdhta hai,2
ni tairi maan heera manddi ki randdi hi tabhi tujhay ttheek say janta hon sipah sahaabah you rat kitni dair tairay ghar thay janta hon tabhi tu paeda hoa,2
haraami person ever seen,2
yih aunty ko be jehar ugalna aata h muslim kya jayaj h kya najayaj yih muslim aurton ko achchha say pata h tum jaesay randdiyon ko samjhaanay ka zaroorat nahi h jaao tum apnay baap ka bistar garm karo baap intejar kar raha hoga,2
skincare routine te main follow karla par saali skin hi ni care kardi,2
people jo pizza burger ki picture lagaatay hain abay to bhaai khud khaao hamaaray mood ki maan ko kyoon day raha ho dua hai unhain ttattttiyaan lagain bahanchod,2
yih ilaaj ka bahama hai never coming back excuse wa poisoned courtesy doctor adnaan happen to munh kala kar liana peer sharm to waesay bhi tum ko nahi aati bayghaerat ghadar dallaal haamid meer,2
bahanchod piyaar dil say hi kyoon hota hai liver say kyoon nahi ho sakta,2
haan ttoh ab bata tairi family ki whore okay baaray main kaunsay gutter main janma tha aur khandaani professional hain sab ya new hain dhandhe main mairi family kay baaray main ttoh tu bhaunk chuka ab bata tairi family ki aurton kay bare main,2
abay chor na randdi paesay kay leeey tu kisi ko munh kya kus aur gaandd bhi daiti hai hai aur lagaati bhi hai,2
loora choop bc,2
bahan kay lode any video ki chod di blur horahi h,2
guess mean otis bahanchod,2
shakl qaabil be nahi okay koi larrki daikhay marnay ki baat karta hai tairay naseeb main tairi maan jaesi randdiyaan hi hain,2
pen ki auqaat nahi tairi choot lainay ki maira landd lay phir daikh tu rakhail na ban jaaey mairi,2
oh bsdk nahi kar chootiya pan bc,2
taira baap hai kya kanjar ko bhi bol muaafi maangay bhosari kay taba day aur tu bhi tabaah day thooooooo,2
jahiliyat ki we hai yih apnay ghar slave ki tarh rahti hai aur bahar kutton jaesay bhaunk rahi hai shame lady,2
bahanchod time mood ki maan chod daita hai yih banda,2
trump like bsdk tu maar okay dikha maan chod daingay,2
bahanchod gidad gidad ki hi maut maraiga kya yaar,2
aaj raat kya tu aur tairi maan donon kutya ban jayo hamaishah okay leeey mairi aur mairay doston ki,2
na na moty ko aur dj ko bahanchod saamnay laao ikthy urraao,2
saalay khoon pump karna hi ba kisi okay saath lagna naey hi,2
bitch tamaey kya laina daina baton saaey ab tum ny randdi rahna jitni be nkawas kar lay,2
tumhain apnay baap kay firqay ka pata hay yahoodi kay bachay,2
maadarchod randdi saali tairi kay bur faad danga randdi maadarchod,2
yaar khud masoom saaey hain paper pata ni kyoon itna haraami bana daitay hain,2
jali tairi hai isleeey tu bhaunk raha hai apun ba tamasa daikh rela hai,2
kya ho raha h bc yih,2
abay haraamkhor sambhal brahman nahi hotay hain haraamkhor tujhay agar kuchh pata nahi yahaan gand marwaanay mat aaya kar pahlay bastard tu likhna padhna sikhle sachchaai yih tu hamaishah ghulaam hai aur ghulaam rahaiga tairay leeey e twitter samaaj nahi hai,2
chal bsdka aesi randdiyaan bahut ddhaki ha ghsti kahi ki,2
godse tairay baap ka baap bhi tha,2
tairi maan ki phuddi main marine ga without condom okay gaanddu aur tairi bond marine ga,2
aajaao khooshbu khuda ki qasam month say wait kar raaey modi aur indian ko mu ki bawaaseer hi bhonkme waalay kuttay haen,2
lanat hay inn bayghairatoun par jubb ghateya zaihniyat kay naai aur maraasi utth kar fauj main ghus aaein gaey to wuh khaak larrain gaey kisi ka bhi chalta hoa kaarobaar harrupp karnay ki justajoo main rahtay hain,2
tujhay yaad dilaana paadaiga ki ki ki tweet pae maennay tairi gaandd maari thi saala jhaantu khud hi bhaunk kay khud hi khush ho laita hai,2
deepika randdi hai jo hindou ko badnaam kar rahi hai,2
bahan chod you ny pakistan ko kaesay atomic power banaaya maadar chod kya bomb you ny banaaya tha,2
saalay fankaar be bahut hain,2
bhaai paada nahi jharra friend fail hojaaeiga aesay kaesay bahanchod gaandd faad danga father hokay rahungaa friend haan hojaaeiga par kaesay friend abay oo bhusdandi kay,2
main sabka hamdars hoon bahanchod maira hamdard kaun hai,2
yih kya marnay ka tareeqah seekha raha bc,2
yahoodi nasl okay haraami mahngay par be tawajjuh kuttay har waqt apnay baap logo nawaaz shareef aur zardaari ki pari rahti hai tujhay kutta kaheen ka,2
bahanchod haraami kutta ka bacha hain,2
jhuty lanati,2
nazar lag gaai bahanchod fuck knew would never last,2
madarzat porkistani randdi aur bharrway ki aulaad apnee badkaum aur rundio kay mulq porkistan ki haalat daikh bahan betio aur mao ko arbio aur cheenio say chudwaanay wali bhikhari qaum randdi ki aulaad bheekh aur bhadwagiri par palnay wali madarzat qaum ka naam hai porkistan,2
tujh jaesa lanati randdi baaz sacreen okay peechhay aik makrooh chahray waala insaan any apni poori zindagi ni daikha,2
ratt tum log randdi rona rotay reeh jaao gy karachi trophy lay jay ga,2
pata hoga tu baap badlaingay na,2
protest charsi people india,2
ratt randdi rona karnay ki itni aadat hogaey hai okay ab koi wajh nah hai phir be rona raha hai,2
kanjroo kah rahi koi bc gali na day ni lpc ga,2
maadarchod aik baap ka aulaad h aao delhi hijra saaala,2
yahoodi agent ki bolti you waqt band thi jab fuzool rahmaan islamabad men baettha tha parwaiz ilaahi ko minnatain kar raha tha kay aap mihrbaani kar kay baat cheat karain aaj fuzool rahmaan pae bhaunk kar raha kay aik maheena reeh kay dikhaatay thookte hen ham yahoodi agent kay munhon par,2
phir yahoodi khinzeer logo ko pata chalaiga kai kya ta aur kya naheen yih sirf dajjaal kai leeey aesa kar rihaai hain kyunkai yih yahoodi log khazeer log dajjaal ko apna leader samjhtai hain aur tumhaara poora bollywood bollyminati ban chuka hain tumharai dimaagh ko programming ki ja rah,2
abay kuttay saalay maadar chod apni maan ko hard fast chal nikal tharki saala chootiya,2
yih akhrott si shakl ka kisi bidi okay kaarkhane ka muzdoor lagta h,2
ab yih ham bol day saala bolaigi sexual harassment abusive ho rahay ha kya karay liberal saali randdi ha randdi ko randdi bolna bhi gunaah ha,2
bahan chod jinda kya hota hai,2
bahanchod fucking asked to know anyone aen uk said friend amsterdam asshole,2
bc inki bandi ko koi kuchh bolay inki gaan chul machti hai bkl dogle hai khaali ratt khaanay aaey hai yahaan,2
shouldve bahanchod counter count amount time ive sad bahanchod,2
bhukla saala naala charsi aadami h,2
abuse cursing cut hang nawaaz son give shit love money oh found appropriate word bayghaerat,2
tu bahanchod badmaash hai,2
sale chakki ka flwr nahi bate daikho ja apni randdi okay saath jaakay dhanda kar nikal,2
salmaan bhaai naamard nahi hai yih randdi kay canadian ki gaandh jal gaai hai jabhi yih trend kar rahay hai yih,2
fur bhi tumhaari tarh america ya saudi arabia say bhikh nahi maangtay saalay saudi kutta modi kay kahaani pae saudi arabia any tumhain kolalampur jaanay say roka saalay halala ki paedaaish jo apni bahano ko china say ch dne okay leeey laga diya ho without india say baat kar raha h,2
bahanchod aewee to bollywood itna mashhoor nai hai talent bc kutt kutt okay bhara hoa hai mulk main,2
saali randdi hai tu bilkul sudhar nahi sakti,2
thought bcv wa fob tryna type bahanchod,2
haha funny tairay baap any bri tameez sikhaie ha tujhay,2
come brain randdi think something funny please gashti,2
friend kaunsi university join ki friend lumsu friend tairay driver ka naam ni poochha friend abay saalay,2
tairi maan randdi,2
lolz whatsapp say bahar nikal akhrott pork chop dubai,2
ratt bahanchod follow karoon follow back daitay hain without bhi newbie,2
randdiyon say bhi nichle darzi ki aurat,2
apnay kaam say kaam ziyaadah bhdwa mat ban bjp kay kuttay,2
quraan pak main aurat okay barray main wazeh likha hi okay jab apnay ghar say niklo two apnay munh par chaadar lattka liya karo feminist pant shirt pahan kar baal khulay chor kar apnay right okay leeey larr rahi haen baaqi allaah ham sab ko hidaayat dy aapko bhi ameen,2
cam get protection government father and government definitely bc iks government,2
welcome saali saahibah,2
beta tu pitt raha hai tairi bezzati ho ri hai jaesay baap beeti ko daanta hai na waesay hi,2
mzakh tha waesay bh tum gold leaf si larrki main berso ka charsi,2
hosakta hi jaani jaakey ulama ka fatwa sunlo youtube pae maennay suna hi tabhi kah raha hoon rahi baat halala ki yih aik haram cheez hi line doctor zaakir naik,2
without yaqeenan bahut khush hotay okay bachoon ki kaamyaabi baap ka fakhr hota hai allaah sweet unki maghfirat farmaaeeey ameen aap ko apni kaamyaabi mubaarak ho,2
please stop pinning fan everytime brother need attention ki log aakar gaali day usnay taira naam likha ho post usnay tairay idol sid ko kuchh bola ho ajeeb chootiya ho yaar poke karna h ghanttay tum chutiyo ko show ko show ki tarh daikho bc,2
akhrott want know location,2
deepika randdi hai,2
abay saalay,2
masjid nahi tum mullo ka qabr khodunga waah maadarchod halale ki paedaaish baap ki aulaad pakistani kuttay saalay hindustaan rahtay ho ahem hindu log tumhaaray maan bahan chod daingay bahan chod agar hamaari dimaagh ki hatti,2
haha randdi saali geeli hoaaey tu,2
ratt tf wrong arsenal helll building backkkkk bahanchod braincellss,2
ratt bahanchod pakad pakad kay musalmaanon say bayaan lay rahay hain,2
bat bhagnaay ki nahi hai randdi tu hai randdi tujhsay achchhay achchhay side pae hotay hai magar koi koi tairi maan chodta hai un main saaey aaj main aik hogaya jo tairi maan chod gaya,2
gaanddu dimaagh bahanchod senseless baatain bosdkbosdk likhnay say pahlay soch,2
hello aunty hitting thigh kaun si aankh say daikh rahi ya jyaad ho gaya eeeks naql gaya rumhara saali see grade bitch,2
daikh logo ko cheat be krre h aik bahanchod hamaara koi kattnay ko be taeyaar nahi,2
lanati insaan google karo phir bakwas karo ahlebait jan qurbaan hi tumhaari tarh naheen bughz main bhray hoay,2
admission kay leeey tumhaaray father id hai free ka gas home many nrc tumhain kya problem yadi itna hi problem hain pakistan bhaag bhodsri saali,2
tukde tukde gang kay baaray main bhi bhaunk lay kuchh kuttay apnay baap kanhaiya chootiey kay baaray main bol keju kuttay kay baaray main bol naamon forever,2
yih bh ri ka mach bahut bhaunk raha hai need castration,2
trri pen ki chooli kyoon jalti ha randdi okay bachay taira kya kaam army okay mamlaat main bolnay ka haram okay pillay tum lpg deshat ghard ho haraami afghaani nikaalo hamaaray mulk say tum any apnay haramiyun okay saath firing kar okay kyoon jawaan shaheed keeey ki yahoodi okay tookron pae palta ha tu kuttay,2
wah ji munaafaqat postmeridiem charsi hai hamaara jahaan marzi ho banda postmeridiem hamaara wuhi rahay ga appeal usi ko karni,2
atankwadi pragya kya without tairay maan baap ko bomb say udai kya jo tu chootiya paeda hoa digvijay singh jo rishtay taira baap lagta h usnay bola tha haafiz sahid ji usaamah ji samjha and gutterchhap,2
bahanchod kash you din tairi maan any oral hi kar liya hota,2
lay ab ttoh effect main bhi aa gaya ab aik kar burnol laga lay kuchh ukhad paai kya abhi tak pakistani suariya tairay saath kay kuttay bhi ba bhaunk payee,2
allaah ki mihrbaani say dushman per lanat,2
ji bilkul lanat ho aesi kartuton par clear violation military sop budhhay ko sharm karni chaaheeey thorri si,2
chandrachud ki saheeh li ja rahi hai laikin yih bahanchod nazeer ko free father kaesay mil raha hai,2
abay gashti aurat apni mu say be allaah ka naam na lay,2
supremecourt to abhi bhi pro niyaazi hai niyaazi ki khwaahish par and ko disqualify kya wahn case kyoon nahi jata niyaazi apna randdi rona lay kar,2
yahaan ki fizaaaa randdi hai matttti phir andaazah laga lo,2
bahanchod pant yih bsdk deserve karta hai international cricket,2
abay saalay,2
friend talking tu bahut bda haraami h,2
kitnay paesa leeey randdi any video kay leeey,2
ddoob maro police waalon jiska skull faad diya gaya bahanchodon usi ladki okay khilaaf f are kar di yih tumhaaray baap itnay khulay statement day rahay h gaandd fat rahi h action lainay abvp waalon ko sympathy day rahay aaraam say rahnay ko bhaarat mata ki hai thu hai aesay bhaarat maan kahnay par,2
randdi,2
bahanchod chootiey sale aik hi tweet saari copy kartay hai pata nahi chal pata original kiska hai,2
ratt man tims line campus always long bayghaerat insaanon kabhi ghar say bhi chaah pee kay aajaao fitteh munh saareyan,2
abay chootiey sooar without jab dawa kya tha tab taira baap tha without aur aaj jab tu bol raha tab antonio tairi ammi aur powar taira baap h,2
tune badi randdiyaan chodi hai na bada aaya yaawah,2
haram khor ha yih medium maadarchod ki aulaad,2
guy found utterly idiot laughoutloud munh say akhrott todne kay leeey munh main ddaantt ki zaroorat hoti hai munh main lay lay time,2
aao randdi mairay land pae bethho jannat dikha danga,2
gaanddu kay bachay sharaabi bharrway tu pakistan aa,2
bahanchod,2
haha phir bhi akmal ka nam nahaai lainay ka you bayghaerat ko jitnay chance mile kisi aur ko miltay world record banta,2
tairi bahan ka yaar idhar randdi okay bachay time tairi man okay saath soya hoa hon main tu yahaan bahan see h you with raha hey,2
abhi fahd mustafa aa kar bolta unique ki bike kisko chaaheeey sab ki aawaaz nikalti bc crowd may fautgi ho gai thi kya,2
maan chudaaye deepika randdi,2
ab yih bhi bol bsdk ki iska baap bhi school ka headmaster hai,2
foreign drama story plot narrative moral character development intriguing situation pakistani drama randdi rona randdi rona randdi rona randdi rona randdi rona mazeed randdi rona,2
dil sambhal ja zara bahanchod,2
charsi khaan say achchhi hi,2
bahanchod sab mil kay chootiya bana rahay hain,2
nisa bharrwi ham teenon kay beech main mat aao randdi please,2
aaja gashti ab tairay picture tujhay install paaey randdi okay naam say famous karta hoon gashti aurat,2
chal randdi okay bachay khadray,2
bc mujhay yih reply kyoon day tha h maennay full negativity ki thi,2
randdi kisi kunjri ki aulaad,2
yihi randdi hone ka suboot hai,2
be daikhay maennay abhi randdi rona kartay hue,2
babur ki naajaaiz aulade hai yih sab jinkay khadan waalay dar kar sanatan chhorr diey aur islamist ban gaey ab yih log hi bhaunk rahay hai,2
hijra hai bilaawal,3
isnt worthy man hijra,3
tu hijra hai ae hijrechatya,3
maker choose transgenders f mahesh rescue sonakshi cncept naamard mardaanagi many people have tthaer mind root cz often user hijra chakka gaali hence contrast har shws real naamard,3
oye hijra kutttti ka bacha gaanddu,3
shah allaah khush hogaya saal ka bacha achchhi kaprray pahan kar yahoodi ka design tha iskay kaprray per,3
yih munh parday kay leeey nahi chhupaaya yih hijra hai e leeey munh chhupaaya hai,3
tu khasrah hay tu hijra hay tu mister ka beta hay tu ghadar bhutto ka nawasa hay tu larkana kah hiv ziyaadah bacho ka mujrim hay,3
